Vehicle_ID,Mileage_km,Engine_Hours,Fuel_Efficiency_km_l,Tire_Wear,Brake_Health,Oil_Quality,Traffic_Density,Cluster
Vehicle_2147,183958,3404,9.060254064525967,0.7428215015848658,0.5416415078330531,0.6601726416469569,0.4593044789912889,8
Vehicle_2148,16563,2561,10.557371555892717,0.0508539688337398,0.3878450996858469,0.7946267910267816,0.1352286541180523,6
Vehicle_2149,93324,320,13.533821087670743,0.2211232628890149,0.1010764923717426,0.7513072956521765,0.3148008261340367,6
Vehicle_2150,10847,1236,18.22563454457877,0.2742618501588997,0.8019203922559827,0.9422611736585612,0.3200931090755514,6
Vehicle_2151,27155,4605,19.128583808906303,0.5476119841428094,0.915076765278806,0.3982564091570115,0.7003851331432934,0
Vehicle_2152,80671,4250,16.09344872166902,0.1445152239069502,0.75659393401413,0.2063867422481807,0.1137430194137243,3
Vehicle_2153,117891,3814,6.299296412820411,0.1339412194000003,0.8224223100162773,0.5509126399478858,0.8290686462160908,9
Vehicle_2154,84310,2448,15.03731233302276,0.943788889207958,0.2164905672661173,0.1107431201911856,0.761007290185914,7
Vehicle_2155,199350,4579,11.154555828089933,0.804202907297781,0.263572950918601,0.2888511233316314,0.1863069181742739,3
Vehicle_2156,150381,4285,12.060514992365924,0.1806549020911703,0.2085275402991877,0.2078880552631444,0.7191643817788894,5
Vehicle_2157,132691,4232,5.737225855177655,0.4065678079054909,0.765063431365564,0.3965637167970809,0.6685131814678218,4
Vehicle_2158,182180,1761,7.865932090195373,0.3556219992575655,0.9479170789344972,0.1112165750022153,0.7481208001109263,2
Vehicle_2159,35707,2280,16.857704113004715,0.7910040740654073,0.7168372067339026,0.0318417445480978,0.1889285554486944,3
Vehicle_2160,152409,178,11.809382495717896,0.5102129164781221,0.881466764879556,0.6567940046300318,0.1575903221564686,8
Vehicle_2161,82537,1319,9.524933624467232,0.127849736993467,0.6386990948831726,0.6102489782898048,0.2364839859227542,9
Vehicle_2162,198576,3722,10.760286109474372,0.7389920631562439,0.387659900558799,0.7083589360386612,0.3658717031489756,3
Vehicle_2163,179686,1651,17.815992699885204,0.3968879782249189,0.4257616149303052,0.660386440271344,0.7936649810358012,7
Vehicle_2164,92155,4815,16.234985261074353,0.262924247632147,0.0753214321674048,0.1142946811423835,0.73792393747885,7
Vehicle_2165,1281,4020,9.084730957716245,0.3754986220207201,0.031457195246026,0.2910788813756463,0.9254515922785332,4
Vehicle_2166,159492,4294,6.7625276031856,0.4977565636068963,0.6954756041890774,0.1295266099003523,0.0586295590986154,3
Vehicle_2167,171102,4997,8.779973324661075,0.3431155164170094,0.4384288920111806,0.8429724020485632,0.0115562810141855,9
Vehicle_2168,133130,677,18.811346765821007,0.2419057725917578,0.5522150680546295,0.7469036553555233,0.6991388297007991,6
Vehicle_2169,77260,3847,13.72383256774633,0.3985020288039803,0.5576612476224163,0.2015270029182424,0.2792874957941657,3
Vehicle_2170,160476,2094,13.002203131171743,0.0191729107498982,0.2773758133333014,0.3413092404898934,0.3340788955338175,2
Vehicle_2171,161928,3602,13.945903995386924,0.7724978460963139,0.4758925108294907,0.9666149922642142,0.5468020259145122,8
Vehicle_2172,141272,2391,10.49042398619773,0.1709448935675858,0.4707602216677022,0.5941593578796515,0.1024131231267985,9
Vehicle_2173,65178,3264,17.10660530479269,0.0439046136306372,0.388427221227857,0.8011555973011573,0.6426944165480497,6
Vehicle_2174,34997,299,12.849293739503748,0.6536986929050792,0.8206753834010705,0.2645910347687291,0.3251474462311502,1
Vehicle_2175,157683,2975,6.751218541531934,0.7739361288236722,0.4511640036875959,0.2100529201793052,0.6327151243009916,5
Vehicle_2176,120273,1024,6.935976872435944,0.8138291315928432,0.6036445245059878,0.7839169288465484,0.8340069130733858,8
Vehicle_2177,173307,1375,13.052887197539276,0.4935091826605999,0.8955201203808261,0.6858724552314401,0.1711113333374296,8
Vehicle_2178,167129,1033,19.048553271062588,0.2053681846899853,0.8662336228589225,0.6809779292117637,0.9308730929145204,0
Vehicle_2179,133311,938,9.62528182514298,0.7372276772498267,0.8904222037791651,0.5526345818291939,0.5306881410624438,8
Vehicle_2180,197733,2987,18.043117532888274,0.6997130771543372,0.2700049964650139,0.5635783427765488,0.9229277651739684,7
Vehicle_2181,127945,2167,16.46143379868319,0.2462707341031732,0.0349824883080628,0.7356975053062538,0.2077300822017781,6
Vehicle_2182,46272,2722,8.717186643603602,0.903407755862793,0.2610667998953292,0.2700024811211953,0.6045626646042376,1
Vehicle_2183,90393,1376,5.5451112247436365,0.104371458082829,0.2787073456207086,0.3527684658569557,0.4038871173236047,5
Vehicle_2184,62212,520,6.527708977135741,0.9826882395913256,0.909360326724968,0.8716367705200551,0.7742221911560132,8
Vehicle_2185,147470,2037,15.927409007711605,0.8602478109774646,0.6492427328379706,0.3088652010121577,0.6059089432132964,8
Vehicle_2186,121030,140,7.995046070609701,0.6878986454790752,0.0817039596022287,0.546309571379299,0.4945154569583184,1
Vehicle_2187,57503,579,10.569063807580909,0.9387498882798327,0.1353785960111011,0.7026394640066841,0.9129854064310088,7
Vehicle_2188,138710,4806,12.525487490096372,0.7223111683237078,0.1556761255419754,0.9999248268331764,0.3771170641716802,3
Vehicle_2189,7570,4109,15.882022526752442,0.1904569970300459,0.6304217481689232,0.4352913314953319,0.2199802048981815,6
Vehicle_2190,69785,4884,6.69846834888688,0.4421561381128117,0.7354140255070031,0.4280928766249438,0.6081011868520917,4
Vehicle_2191,10110,2823,11.095496079161922,0.0715030243316353,0.8596439105653961,0.8425883794336675,0.6240284371728138,9
Vehicle_2192,80141,1736,12.27609363714043,0.3896574222881154,0.9406365508062432,0.8055031112598633,0.4390946215718754,9
Vehicle_2193,13115,241,13.112405959573096,0.7416030197372087,0.2017045573864417,0.7310758817345485,0.4866100436893823,6
Vehicle_2194,40062,2036,17.27540962092825,0.3864433509308174,0.309772484724049,0.4632296374090289,0.9595534142999,7
Vehicle_2195,23911,3673,7.575172925648253,0.3302941754681341,0.2403228807448306,0.3239391201607158,0.7326856913968013,4
Vehicle_2196,105061,2235,17.117471777399334,0.5953557225103119,0.3587615674661377,0.6087304825848486,0.110601751482577,3
Vehicle_2197,33556,4490,15.393176415449783,0.872204528998895,0.9146651074237494,0.8762232931316409,0.2121300708706109,3
Vehicle_2198,129335,1058,13.33806221298439,0.0475831925461124,0.5751125669393615,0.8837774582085866,0.975576634435559,0
Vehicle_2199,2969,3833,15.49291805603858,0.3854704346997354,0.7381918973244991,0.1084983450704384,0.7264655537935313,4
Vehicle_2200,44753,4348,11.180266084274846,0.1582407418152627,0.490119236126782,0.4283502838131506,0.9150451261446532,4
Vehicle_2201,136542,4718,7.075963789521868,0.6953542507318696,0.0288579133361245,0.4647219561987494,0.303861463988722,3
Vehicle_2202,122863,4337,14.98647860398051,0.1057245604311348,0.0641954859978143,0.9776153675237532,0.7418668600865923,6
Vehicle_2203,11225,2102,12.870084600284333,0.6648077585802445,0.5379230312678858,0.6779980152425845,0.7140027085235114,4
Vehicle_2204,124008,3358,14.590622008141631,0.2861808707979073,0.7187890348200257,0.4072464172620705,0.2946899854393751,2
Vehicle_2205,155268,1766,10.06998171542735,0.1989168137372247,0.2153305275287315,0.026057885985593,0.5508163254507054,5
Vehicle_2206,106823,360,18.60299866009754,0.9363525578249854,0.721909573992304,0.5653851600991959,0.6274151112702953,8
Vehicle_2207,14669,4588,13.810548028633654,0.0185245767459558,0.8106657734835124,0.0960759756383561,0.481131810827465,0
Vehicle_2208,169452,1310,6.281037264363107,0.4377772718895689,0.4118974783621112,0.8344499573477631,0.8271787066580127,5
Vehicle_2209,125398,3982,11.74705986056643,0.0216269924617937,0.7464192328441049,0.7525186605703621,0.8328690417979895,0
Vehicle_2210,111677,3318,16.345340821154515,0.483593048104329,0.4040299503284599,0.4605091599081787,0.8506005483015567,7
Vehicle_2211,49320,634,16.912018425984087,0.5010473777944182,0.67835062945502,0.4292107795416997,0.8034235690981628,8
Vehicle_2212,179486,2849,12.418955791456382,0.321662471394747,0.763997049319543,0.8973389655687687,0.4880834771971446,9
Vehicle_2213,147649,409,18.42121356246952,0.1321617775250236,0.9919266183081108,0.2884583504181284,0.3814382981490072,2
Vehicle_2214,126354,2916,9.015026557914464,0.3763875377344753,0.3453966620635961,0.2490199621067708,0.8313762837143706,5
Vehicle_2215,89009,2061,11.158980458574,0.672262939932566,0.4110407805746114,0.939197432825762,0.4902014585562668,6
Vehicle_2216,187481,4989,18.47895365853455,0.7823958086444591,0.1656200594101713,0.8092458367534826,0.2463713986279818,3
Vehicle_2217,29625,4056,18.44385074707368,0.5307506023881423,0.2040730584018069,0.8206255930671946,0.5073435323222163,6
Vehicle_2218,25089,1675,15.285691532370214,0.5898343944397556,0.6933950025983777,0.1951938142759255,0.1418498219192421,1
Vehicle_2219,37487,2814,17.884708206833302,0.2006163711246527,0.917045590154476,0.1432959914309344,0.6916294905987989,0
Vehicle_2220,197910,940,6.33159900434349,0.2873303332276494,0.3946049516612405,0.0260295498171349,0.3359212816239063,2
Vehicle_2221,111448,781,17.974924643116644,0.1618956100523584,0.1798444468355412,0.23704150891868,0.2606587984474543,2
Vehicle_2222,51138,4011,9.809298598253402,0.2492953500046113,0.285099499382994,0.7741904917143247,0.956508746234745,4
Vehicle_2223,174895,4751,7.674972686423245,0.2248867802255317,0.4550517048081386,0.2400384187641497,0.7768809957583076,5
Vehicle_2224,169280,2554,8.590547545130695,0.5194487863912376,0.2906503293653684,0.7291032835948762,0.7870695027239316,5
Vehicle_2225,55061,664,11.269527620208306,0.5626887557907294,0.2335790831218662,0.2519082653674215,0.6237219692791834,1
Vehicle_2226,162731,3856,8.767880069067008,0.9449474208215044,0.7359844887570796,0.3952924979506717,0.8391728105102971,8
Vehicle_2227,102376,1769,9.808513790247485,0.195570647101523,0.0078449212406231,0.9831622899114084,0.7591624811633813,5
Vehicle_2228,163962,4819,7.024677291074632,0.6416757101614959,0.5392305273364831,0.2448117312841355,0.5987737041336165,3
Vehicle_2229,80134,1637,9.442651483384978,0.8172592689875229,0.7937668070297539,0.3763706272982676,0.9611244018517172,4
Vehicle_2230,48055,1661,13.584257218130018,0.5602414637830525,0.2662282863174682,0.3010871804652136,0.191594949684423,1
Vehicle_2231,20508,946,11.627805621365958,0.2550036525010757,0.6032915106120174,0.1096249863300022,0.943379718994751,4
Vehicle_2232,174359,327,10.200781418538668,0.2625502300200002,0.6689001056186178,0.4898941421308249,0.4014381619988649,2
Vehicle_2233,159056,4697,16.19678193285671,0.0392530530709999,0.65502469640509,0.3786906633330023,0.5283989834014866,0
Vehicle_2234,111169,1686,18.40264957089977,0.3054442265484817,0.4458496341987177,0.6948870858072801,0.1227393195443089,6
Vehicle_2235,9125,2208,16.351838343535956,0.7446036790033801,0.3465779878757792,0.8175945469515462,0.5401074389217909,6
Vehicle_2236,37059,2482,9.980010531765188,0.0475177572071103,0.8359240730278135,0.5442497144956385,0.6112067518581934,9
Vehicle_2237,104409,3954,16.166632517563308,0.2192952825048306,0.7584459569998643,0.0321964220873368,0.997701541808524,0
Vehicle_2238,149159,4906,7.279702737110768,0.7062324985317819,0.3212551734139125,0.6189223562347216,0.9751924110715264,5
Vehicle_2239,6704,3312,6.954769821369364,0.7826515628228766,0.103019194442206,0.0553907300209391,0.9663972918742872,4
Vehicle_2240,192648,1499,10.184405555542384,0.4553184100619284,0.0718075454454691,0.6163563235990249,0.3483880601020573,5
Vehicle_2241,112279,4550,17.115535535660854,0.6980743384786489,0.094275977898936,0.6850299492691885,0.9912664987450436,7
Vehicle_2242,159280,1282,8.695223708634527,0.387952168654892,0.5828693611920428,0.1977676276175184,0.4554781515951108,2
Vehicle_2243,119516,4167,5.948801133480194,0.1599132450241275,0.0516621758289896,0.819346148721771,0.8518362587619005,5
Vehicle_2244,198096,727,6.975643028095327,0.3981494935229065,0.3369268749640384,0.9110851315740486,0.216319969018972,5
Vehicle_2245,171954,2708,17.881174527943703,0.5799678202031429,0.7531997019142294,0.8130869641138196,0.5058331796566023,8
Vehicle_2246,157995,2078,14.506749271209314,0.9480532818528904,0.2943481665153781,0.3051091902120821,0.9660120961276054,7
Vehicle_2247,115044,3808,8.79801745054965,0.0687509520886773,0.7633080771801298,0.5866430124456344,0.9470313969234276,0
Vehicle_2248,30165,4674,13.32943737992272,0.5073940938449606,0.7454670382070553,0.9148151491912276,0.6837348778214267,0
Vehicle_2249,68203,2087,12.913694336380257,0.3289197782107244,0.2458271326332163,0.3206647262228499,0.7978143225530598,4
Vehicle_2250,5114,2699,14.83153967660992,0.5083116942766945,0.7288221800927455,0.820027822265425,0.1764266966024014,6
Vehicle_2251,197037,706,8.497813316324244,0.0239754473765316,0.7477766382721007,0.0094751312616965,0.7216585494841574,2
Vehicle_2252,37321,215,17.966044807915964,0.3130253547015813,0.3974539256670268,0.0036467027846762,0.6180508083353723,2
Vehicle_2253,74297,4994,9.640528431200192,0.819868147527005,0.2104204837415182,0.7597116603389674,0.091551735751246,3
Vehicle_2254,97652,4641,15.411974809643551,0.5539417338546375,0.5212708068918691,0.7614475821271212,0.1131590065896762,3
Vehicle_2255,100304,639,5.241869695583223,0.4505824928161174,0.9213975880001964,0.7889771878522938,0.1084436177512618,9
Vehicle_2256,157498,4574,10.589856948412208,0.2855250717153396,0.639616732432062,0.9300268378881624,0.7243569348298357,0
Vehicle_2257,18772,2871,10.275647269382125,0.2980425227913559,0.1729224976272612,0.1179063118202842,0.1417152082475724,1
Vehicle_2258,104754,4308,13.152266428745218,0.3831014335905844,0.6827569247335199,0.2319849849836883,0.4677322711144704,3
Vehicle_2259,4712,1312,6.091043926657948,0.8355707099645604,0.4272030272818345,0.9037249203738076,0.3569818058777577,1
Vehicle_2260,133439,121,16.851970605891623,0.9672132068082684,0.591528797355373,0.1772361977723534,0.5505041407702178,8
Vehicle_2261,116142,3566,8.266712026513527,0.4386553813503745,0.7340640350231079,0.682229267576584,0.7064764872194028,9
Vehicle_2262,92736,4800,15.155567223230154,0.3933528387477618,0.5149473515144448,0.5304630000408154,0.684722537221332,0
Vehicle_2263,52924,3630,17.0481818486614,0.8465507758198628,0.8139839745733086,0.0831936768515072,0.5155199159143766,3
Vehicle_2264,4726,318,13.428154343622698,0.4269053206363036,0.7221555793166278,0.2852636619415328,0.4643348736103855,1
Vehicle_2265,90152,1826,16.113248100829782,0.5520181722956512,0.6150733400185107,0.5203722164409679,0.3978155951222587,2
Vehicle_2266,28723,2512,14.927904683225083,0.2309416645987444,0.1507928158323515,0.8523501166838341,0.8619099483043794,6
Vehicle_2267,127969,1318,10.332946957280114,0.7435025357790752,0.8359491109115683,0.7075384896146737,0.330851804872645,8
Vehicle_2268,101494,1065,17.132878085503478,0.5319883182707819,0.935905585319816,0.621883161454933,0.2593658211674948,8
Vehicle_2269,141180,2772,9.42052054828292,0.8090345502403417,0.1369651238092948,0.4960328899414148,0.7433154936552713,5
Vehicle_2270,36643,1133,13.568193766272758,0.7807327300286697,0.4882411294334305,0.2986839838141343,0.3597634616967264,1
Vehicle_2271,163396,4151,16.180966087123092,0.2150047682700285,0.2588887419705045,0.1192449113192611,0.8469985997572684,7
Vehicle_2272,104896,456,10.684338647187614,0.7156355505577624,0.7545233074255646,0.4090760345660955,0.3278887186371447,8
Vehicle_2273,140999,3126,9.541514114261377,0.8000544079513714,0.7216296360047,0.0285184939112925,0.7019448245745882,4
Vehicle_2274,94680,1035,11.89019015259234,0.3461072407823951,0.1408851205703987,0.2110558892668506,0.045109006285336,1
Vehicle_2275,97546,3653,17.269452415237303,0.1726091129022745,0.8770272712616372,0.4324833758726598,0.38556288011032,0
Vehicle_2276,154515,4535,18.94882644718497,0.0026321555795881,0.1809730639780022,0.418605185671915,0.3432301749675515,0
Vehicle_2277,80973,759,13.176251192898352,0.4509036530931481,0.7972590256481075,0.0442954309969924,0.8166787392759234,4
Vehicle_2278,64449,2668,14.921993079854778,0.3524327315388416,0.4569803596280049,0.5890601535252913,0.96705540322831,0
Vehicle_2279,110834,4899,18.549104333583717,0.5549098338254089,0.3282722935581512,0.5496842558532362,0.4608812766929614,3
Vehicle_2280,192305,1461,6.478202771194136,0.1880410925887857,0.1582392626742135,0.0781043040209128,0.8248362771537581,5
Vehicle_2281,26537,4671,8.481178667992475,0.8596655476664752,0.1676142561466294,0.9431630524604392,0.6996947009573651,4
Vehicle_2282,78576,1535,15.633500093773735,0.2577552156281096,0.6618905547009003,0.0993827789508601,0.9673859876636932,0
Vehicle_2283,108522,3000,17.356166928684495,0.2264296050876499,0.5504303879471205,0.8548341512373361,0.8111085143428247,0
Vehicle_2284,23612,4701,17.85543542495867,0.4807140564843559,0.1220854216512327,0.0003097319150059,0.0774780659637305,3
Vehicle_2285,7471,2984,11.22660765282399,0.4988510237442742,0.1126978604383251,0.8822810950453831,0.7132817223822362,6
Vehicle_2286,167703,4164,6.3400985343780025,0.2150852287850928,0.0723105747727914,0.0197197322043125,0.5354997154223736,5
Vehicle_2287,32348,4720,11.5667221594943,0.2718607267259157,0.7437673473735441,0.757812031892116,0.0164360579323271,9
Vehicle_2288,196804,1053,8.461018853105806,0.1697052391552449,0.7118820852292892,0.3616908113002529,0.2513129587254437,2
Vehicle_2289,2177,2516,9.367946824949362,0.7184601783231668,0.0584309908545751,0.7382168001363199,0.921755245026893,4
Vehicle_2290,136832,2516,16.584013352562586,0.7700890312540819,0.560270075596973,0.4017452054249785,0.9260613727867528,7
Vehicle_2291,33779,1988,6.132906290388303,0.4623284974592826,0.0846761552426899,0.0709079223318417,0.7988504602006344,4
Vehicle_2292,22636,1989,17.41371826221053,0.7140870226850174,0.9037457706089416,0.7675066953953641,0.9817796032779894,0
Vehicle_2293,82889,1685,11.415036287362536,0.7359353919374455,0.9071174191801324,0.0712526853213649,0.8065452246242049,4
Vehicle_2294,54551,1748,13.940958966508926,0.1382755276778086,0.6982329898131301,0.922120435961218,0.0102041872852451,9
Vehicle_2295,143628,4577,6.344783468535185,0.9661780248345369,0.92618892143945,0.0509740357916613,0.2878343403015118,3
Vehicle_2296,159670,2141,10.060386175359197,0.821031947096431,0.8114530304136905,0.4793252777715154,0.0306241822377628,3
Vehicle_2297,143635,1945,6.345513785222687,0.2044834611958235,0.8285385759270494,0.7230344308507957,0.0941079687375594,9
Vehicle_2298,47819,4290,19.42315584321664,0.1861650357460702,0.5697078505699332,0.3932464647920377,0.218840816950776,0
Vehicle_2299,74770,3448,17.10892473989376,0.1256611455795827,0.3060591982161759,0.2172334745924347,0.5035585463255224,0
Vehicle_2300,159038,1123,11.894491315346905,0.1383785625419183,0.2177991151164215,0.759090961396027,0.8475320034620177,5
Vehicle_2301,191961,2452,8.354038224855067,0.7481617990286962,0.3272000220389292,0.7842947047887264,0.861966756157108,5
Vehicle_2302,159059,4945,19.00182657874778,0.4696542569516235,0.6284954300890621,0.9226949839543672,0.6162018585572965,0
Vehicle_2303,79714,3262,10.168948935904575,0.7829341727398672,0.1726565358323989,0.3761651104310777,0.928175939066235,4
Vehicle_2304,190420,4087,7.414766475310621,0.7462548943502054,0.2586402366373216,0.5062517344973269,0.5000623265902081,5
Vehicle_2305,25596,1201,13.447465826809324,0.6046127135052216,0.4680608627954644,0.363128442846072,0.8890360441332016,4
Vehicle_2306,165246,2495,19.15661180517224,0.6863666065786795,0.2330500985246155,0.2570818218513682,0.4540652563320121,7
Vehicle_2307,65106,2006,5.057454357504839,0.0183557243791417,0.5886436697160616,0.7510329615376086,0.2772250074218823,9
Vehicle_2308,60182,4608,8.57187264880998,0.3117776468050219,0.9231760284563298,0.3396518450169554,0.9164129181004276,4
Vehicle_2309,88163,3957,19.07671460615612,0.6378221792594102,0.7480893657031265,0.428149441992352,0.3879350756788693,3
Vehicle_2310,40310,857,7.566289502857431,0.0093449534862442,0.666426614148913,0.4036736576240278,0.5034041088444616,9
Vehicle_2311,57088,236,6.698651774597298,0.0329769436825934,0.5827214759837788,0.7126612256467458,0.3288606325306772,9
Vehicle_2312,129803,4877,13.552808236997066,0.8518879824703832,0.4879479092570649,0.9177956261106798,0.6628376002907298,3
Vehicle_2313,140978,4574,17.927657349422446,0.6840248616920718,0.1865638596346597,0.6667560613073773,0.9950312250060356,7
Vehicle_2314,37914,1357,12.156647265408893,0.2653697331203439,0.8947104554268656,0.4715825960942326,0.0255135488647696,9
Vehicle_2315,111350,2334,19.91846385026787,0.687962840118709,0.2485360020128363,0.7792051147388834,0.8998480060071015,7
Vehicle_2316,46379,4916,15.187575493069891,0.7924566691392633,0.0913088775781607,0.6409713241221375,0.0039260569892654,3
Vehicle_2317,169722,807,6.111123608156716,0.3067942831101012,0.7500151792286952,0.0606103571178134,0.3642278811462111,2
Vehicle_2318,178953,4281,19.89248197522963,0.0360373774991874,0.1756155343311664,0.0956635864188416,0.1686068062895143,2
Vehicle_2319,47413,4937,11.118413551702856,0.9327791246877344,0.371895999541176,0.0379169440736333,0.7573417806725513,4
Vehicle_2320,138084,3904,9.31103800768224,0.3451798382956305,0.0282849282909797,0.4568163262063198,0.0506108407571734,3
Vehicle_2321,182187,4316,13.368187753668284,0.1064817632847063,0.137067942540448,0.8258534343389649,0.5534849535843279,5
Vehicle_2322,8151,2256,9.564613877312963,0.4918568713931474,0.173203630759912,0.313083169351352,0.2949261338453126,1
Vehicle_2323,58716,3608,6.296862606802285,0.7684677956641338,0.0544101277501779,0.3841601830924817,0.1336702488647021,1
Vehicle_2324,94747,1630,5.021425146187651,0.2216473146175591,0.6566569566228452,0.9094771083678906,0.7718182121026408,9
Vehicle_2325,168450,1011,11.743750293803934,0.2694900501333633,0.8370077958031172,0.8369034453166548,0.2174168342552567,9
Vehicle_2326,174724,3897,17.552951333398884,0.2427149867985831,0.3733154063659409,0.66504811238256,0.2236752120549389,3
Vehicle_2327,145539,3625,13.584727784451148,0.9916730528316782,0.8745764767182007,0.2668037820922513,0.275076785137923,3
Vehicle_2328,163082,925,19.98810948415161,0.1974037337305425,0.2133465745601265,0.1170414826884435,0.5867667638280274,2
Vehicle_2329,122999,2468,9.302699684708,0.575520216966124,0.3253904235612395,0.0160588226801137,0.6596659316907483,4
Vehicle_2330,115793,4248,9.20682597140083,0.9252646416569644,0.1507369930311684,0.1070106726044208,0.0176025237013449,3
Vehicle_2331,186763,1051,7.396241903509163,0.1468965688777792,0.6205591954189986,0.2925964436239427,0.2418696361137903,2
Vehicle_2332,196229,3434,7.460953823980027,0.9708541978677002,0.4198695908703068,0.5517900635794957,0.4309708425052828,3
Vehicle_2333,109177,4116,9.277798940150715,0.9474772343956246,0.6132833468418987,0.0640000827523868,0.3319769521612331,3
Vehicle_2334,13289,2895,16.892600679102905,0.8845719870582626,0.7616749053941836,0.136227778318449,0.884170658510886,4
Vehicle_2335,177048,1531,18.58635185954672,0.2145565213300022,0.5457030160329485,0.181080702307941,0.7877087308864188,2
Vehicle_2336,175668,3351,19.62630754561522,0.6340550560109833,0.6276303549017879,0.6319820929833062,0.6258902155388275,0
Vehicle_2337,155243,707,8.484344811446789,0.7608914729612402,0.9352503143943328,0.6157897989801244,0.3380424159970397,8
Vehicle_2338,87365,2830,18.21946318421137,0.9860279281964296,0.2990643096088431,0.5507657263721529,0.7006723448461598,7
Vehicle_2339,115014,472,9.923826339160057,0.1804238220813704,0.3591639386339531,0.2505014246959396,0.8436380128457944,5
Vehicle_2340,176211,3731,6.692608167753266,0.7660258995192964,0.7177033617093369,0.371119691218732,0.5948303773589867,8
Vehicle_2341,180785,4316,18.05037388280248,0.3388011699271129,0.6113055170553867,0.096689716337743,0.7844614668933791,0
Vehicle_2342,161806,2760,14.54158451965428,0.1756264655680023,0.1785329045397148,0.2264606037580548,0.7491049613997478,5
Vehicle_2343,73588,502,7.470963441215925,0.4213769412138549,0.3761473100104902,0.8977052264725804,0.5717373111603222,6
Vehicle_2344,64646,2447,11.447468862695038,0.7938359121486164,0.4678380131247149,0.9796917464358283,0.3121832168215109,6
Vehicle_2345,4654,2025,9.308865423156014,0.4648498037040521,0.4193898379683893,0.6476595856402947,0.7457821580012718,4
Vehicle_2346,19743,1707,16.051918530652955,0.5375231002030485,0.1782748083220408,0.9168232920234202,0.2067963663576064,6
Vehicle_2347,49368,2591,11.80124345936402,0.9951594102001212,0.9244300917842624,0.6427419004014251,0.7794883464715338,8
Vehicle_2348,138513,3125,19.839199176595773,0.399109299557426,0.7623187616939758,0.0331964861054698,0.804546692142533,0
Vehicle_2349,120735,3214,5.821174733893927,0.6154007547092398,0.4813558321078522,0.996762584986409,0.8221448795703731,5
Vehicle_2350,156683,3016,10.3252289920437,0.3652442016153718,0.6800610283068366,0.0989523016865349,0.4729159709784576,2
Vehicle_2351,120891,2103,12.228502506649662,0.3927856463287049,0.8972826721355218,0.6826418014450607,0.1924807677704216,9
Vehicle_2352,108971,337,12.547003321224796,0.6956407534454081,0.1361741423615712,0.25283620307479,0.0997236000660687,1
Vehicle_2353,13149,3267,9.739037335784552,0.9378869760948836,0.2503730507069777,0.3919811129069601,0.7433612504879242,4
Vehicle_2354,101102,3904,15.93860373646352,0.5423589504923214,0.542701247256645,0.6459341848009382,0.8862613845298132,0
Vehicle_2355,60189,1497,18.12120610233462,0.7683999289487798,0.7990103713523586,0.436487349307707,0.6508383588369067,8
Vehicle_2356,153747,657,19.080789529667943,0.0892065588169638,0.0362548954415273,0.2505460589311282,0.1441600603883696,2
Vehicle_2357,72031,4602,17.07640065199289,0.2111580374319269,0.9840181501963604,0.3344461868783247,0.934896448517574,0
Vehicle_2358,43668,1814,17.758702959598992,0.5021316409195324,0.4549066028823971,0.3415481169231763,0.9891020145393196,7
Vehicle_2359,145745,1275,13.258179509299932,0.0200117236287747,0.359231140621723,0.9593239045082136,0.4333786099349219,6
Vehicle_2360,89204,1285,17.38832339640222,0.2528549787625588,0.2927244378397718,0.798613015923451,0.5948252892737712,6
Vehicle_2361,197501,1079,9.552558637219285,0.5174012898249661,0.1743567076508716,0.4585487714794001,0.7772285200016578,5
Vehicle_2362,155741,2721,10.977181431638217,0.0149611982563007,0.7915739089300279,0.1998209203413641,0.7363897900500447,2
Vehicle_2363,166140,4012,9.753695207278165,0.2645462862260417,0.9554141647460964,0.811016110262656,0.9677871919334492,0
Vehicle_2364,141507,4592,12.01081003171888,0.5140308194758695,0.4136447548453982,0.1571824716083735,0.1148830910787889,3
Vehicle_2365,184321,4980,9.283694243579546,0.5731492479812457,0.9524206947534564,0.2104622171420034,0.5807248661428057,3
Vehicle_2366,38384,3227,19.4241716338167,0.9257516930553056,0.8237976154350342,0.3660133918401511,0.6919314196730921,7
Vehicle_2367,82929,3772,9.69266942008502,0.6453456232506078,0.4810511274763183,0.8803481958519901,0.89009842418767,4
Vehicle_2368,128959,4956,6.470668071664098,0.4147358025299937,0.6740261791261327,0.1317866686341102,0.8741096277181507,4
Vehicle_2369,77153,1525,12.9022574907562,0.9303511771330678,0.4349841791704629,0.122234192854526,0.97799979356129,7
Vehicle_2370,76388,2946,5.856486176677645,0.7848829833877943,0.5587234082125524,0.493974988305266,0.512078453937679,4
Vehicle_2371,32401,858,6.658147494628707,0.2000089211127476,0.0580463370185038,0.2764105410936747,0.8307608668132266,4
Vehicle_2372,120503,1028,8.290840837943694,0.1308423613488197,0.6962634753005331,0.5687279416481599,0.4272817081273277,9
Vehicle_2373,128834,2513,11.965253748232126,0.675811635742733,0.0528246444841367,0.4516366846832235,0.4223138778560322,7
Vehicle_2374,35084,775,11.49876398463542,0.5598831655769838,0.8170849469196495,0.4349591063512168,0.253348364472859,1
Vehicle_2375,111641,2551,16.99537793004187,0.7896736137927557,0.8249469294605575,0.1119729704869932,0.8182372870192298,7
Vehicle_2376,106111,3412,16.0921198082617,0.7388050500786865,0.2370772875562146,0.1410496902498401,0.9858151058135156,7
